goodreads_book_id,tag_id
3378,12948
3378,7457
3378,27669
3378,9802
3378,6178
3378,21989
3378,30521
3378,18326
3378,6179
3378,5413
3378,2277
3378,1195
3378,18045
3378,1659
3378,6190
3378,6189
3378,15048
3378,22753
3378,15067
3378,8683
3378,6216
3378,20849
3378,20279
3378,20288
3378,923
3378,6186
3378,10644
3378,28052
3378,26636
3378,8650
3378,1416
3378,487
3378,24960
3378,20774
3378,18318
3378,32586
3378,18292
3378,4949
3378,8381
3378,22689
3378,2313
3378,6195
3378,919
3378,1642
3378,31656
3378,24080
3378,21773
3378,23970
3378,6163
3378,7852
3378,12680
3378,6187
3378,28014
3378,1194
3378,12920
3378,5090
3378,23471
3378,12940
3378,9484
3378,7725
3378,25146
3378,6185
3378,1196
3378,24060
3378,12969
3378,25234
3378,2271
3378,30672
3378,11503
3378,7404
3378,15174
3378,5481
3378,25106
3378,617
3378,8069
3378,24083
3378,21869
3378,5412
3378,27535
3378,25150
3378,24996
3378,11978
3378,25202
3378,30707
3378,21285
3378,1138
3379,11743
3379,30574
3379,8717
3379,11557
3379,6184
3379,8055
3379,22743
3379,22034
3379,5207
3379,15048
3379,9221
3379,9802
3379,8067
3379,12948
3379,21989
3379,15067
3379,18045
3379,18326
3379,6216
3379,11590
3379,30521
3379,6178
3379,18367
3379,1659
3379,6190
3379,22753
3379,18318
3379,12680
3379,6189
3379,6195
3379,15169
3379,20849
3379,1642
3379,11221
3379,18292
3379,5481
3379,6185
3379,6186
3379,20774
3379,10644
3379,22689
3379,611
3379,15060
3379,8381
3379,10197
3379,20279
3379,11503
3379,4949
3379,11978
3379,7725
3379,617
3379,605
3379,6163
3379,5090
3379,22545
3379,31656
3379,21111
3379,941
3379,32586
3379,12940
3379,31505
3379,10054
3379,8069
3379,24960
3379,615
3379,25151
3379,2277
3379,2313
3379,26126
3379,25147
3379,20288
3379,24080
3379,25438
3379,25148
3379,25822
3379,25106
3379,24992
3379,7654
3379,8943
3379,25145
3379,8656
3379,11798
3379,11219
3379,3297
3379,11776
3379,27510
3379,22664
3379,8944
3379,603
3379,8517
3379,29316
3379,25171
3379,14752
3379,25630
3379,30860
3379,32302
3379,18425
3379,22936
3379,22801
3379,627
3381,30574
3381,11743
3381,8717
3381,11557
3381,6184
3381,8055
3381,22743
3381,5207
3381,22034
3381,6178
3381,9802
3381,9221
3381,11590
3381,12948
3381,33114
3381,18326
3381,8067
3381,18045
3381,6216
3381,22753
3381,18367
3381,1659
3381,21989
3381,9886
3381,617
3381,6190
3381,6189
3381,6195
3381,20774
3381,20288
3381,15169
3381,30521
3381,30358
3381,6186
3381,8381
3381,3389
3381,611
3381,25647
3381,6185
3381,32989
3381,3392
3381,22689
3381,27556
3381,18318
3381,1642
3381,32586
3381,10210
3381,11978
3381,25145
3381,10644
3381,5090
3381,25151
3381,10197
3381,2277
3381,20279
3381,609
3381,8517
3381,11834
3381,8069
3381,6163
3381,24986
3381,941
3381,24080
3381,26735
3381,25149
3381,25148
3381,4949
3381,31505
3381,24526
3381,5481
3381,25106
3381,15067
3381,30860
3381,25146
3381,11798
3381,11776
3381,11505
3381,20849
3381,615
3381,17213
3381,25150
3381,5444
3381,2271
3381,923
3381,11221
3381,10094
3381,24999
3381,25506
3381,1416
3381,7725
3381,17391
3381,13962
3381,30339
3381,21900
3381,823
3381,28014
3381,9716
3381,26759
3381,8661
3381,279
3388,30574
3388,32130
3388,13643
3388,5207
3388,4949
3388,8717
3388,8055
3388,22034
3388,14552
3388,9221
3388,12948
3388,32906
3388,32812
3388,30521
3388,20288
3388,10932
3388,15924
3388,923
3388,11743
3388,20774
3388,4017
3388,5751
3388,7404
3388,11557
3388,8067
3388,4985
3388,1642
3388,261
3388,32808
3388,10644
3388,31557
3388,4016
3388,4031
3388,20282
3388,15169
3388,14487
3388,17213
3388,11579
3388,272
3388,27535
3388,18318
3388,30672
3388,20673
3388,18640
3388,9886
3388,4018
3388,20279
3388,32586
3388,267
3388,204
3388,2104
3388,7457
3388,18664
3388,199
3388,3389
3388,5776
3388,4026
3388,25506
3388,31505
3388,9477
3388,487
3388,4034
3388,24960
3388,27556
3388,22344
3388,12869
3388,32820
3388,20570
3388,11776
3388,18626
3388,18625
3388,10197
3388,10210
3388,275
3388,5565
3388,10934
3388,32822
3388,22816
3388,32152
3388,4027
3388,4024
3388,5090
3388,25151
3388,30573
3388,22352
3388,1078
3388,12940
3388,20731
3388,4959
3388,4968
3388,30768
3388,20781
3388,22545
3388,14467
3388,25148
3388,22944
3388,24662
3388,31430
3388,22813
3388,20828
3412,30574
3412,8717
3412,14527
3412,11557
3412,11743
3412,14487
3412,11590
3412,1642
3412,26138
3412,10729
3412,2104
3412,7666
3412,7457
3412,8055
3412,14552
3412,11505
3412,32586
3412,1416
3412,26471
3412,25647
3412,20849
3412,15169
3412,20774
3412,20824
3412,3461
3412,26194
3412,24960
3412,18326
3412,3467
3412,3475
3412,11776
3412,11574
3412,3392
3412,2928
3412,18664
3412,5207
3412,22743
3412,3371
3412,10210
3412,20547
3412,206
3412,25151
3412,25506
3412,11978
3412,2100
3412,19524
3412,25234
3412,20288
3412,30672
3412,14467
3412,5051
3412,10197
3412,25009
3412,20570
3412,3389
3412,4017
3412,2931
3412,5090
3412,32686
3412,22944
3412,22733
3412,18663
3412,199
3412,7404
3412,32099
3412,19577
3412,13794
3412,22034
3412,1120
3412,10093
3412,20282
3412,5481
3412,11644
3412,29653
3412,23993
3412,22753
3412,25153
3412,25011
3412,22545
3412,25148
3412,1078
3412,4949
3412,33760
3412,32708
3412,11247
3412,204
3412,11491
3412,25822
3412,9638
3412,14461
3412,11226
3412,3465
3412,4034
3412,13027
3412,22246
3412,19578
3412,25152
3412,24997
3412,3474
3412,30139
3431,30574
3431,8717
3431,28341
3431,11743
3431,11557
3431,8067
3431,26256
3431,7077
3431,18367
3431,9147
3431,5051
3431,1790
3431,26251
3431,17213
3431,18130
3431,18151
3431,11497
3431,8055
3431,26735
3431,2104
3431,25685
3431,21773
3431,26246
3431,22743
3431,15624
3431,22689
3431,11166
3431,20824
3431,5207
3431,24960
3431,3389
3431,10210
3431,7116
3431,26257
3431,11978
3431,611
3431,20288
3431,20731
3431,4959
3431,9148
3431,1945
3431,14196
3431,10197
3431,22545
3431,5444
3431,18851
3431,25114
3431,33114
3431,23465
3431,1128
3431,3392
3431,7404
3431,25438
3431,4985
3431,615
3431,26138
3431,28525
3431,14764
3431,14370
3431,25106
3431,25630
3431,29401
3431,9221
3431,11491
3431,1078
3431,12315
3431,617
3431,941
3431,24996
3431,20279
3431,23993
3431,15629
3431,19524
3431,5510
3431,12940
3431,4949
3431,28384
3431,23349
3431,4968
3431,14092
3431,205
3431,7457
3431,32099
3431,10093
3431,3379
3431,24997
3431,3377
3431,26740
3431,27111
3431,1645
3431,11590
3431,25011
3431,25167
3431,11579
3431,18919
3431,24995
3431,1416
3431,24526
3431,11630
3431,31505
3446,30574
3446,11743
3446,8717
3446,32130
3446,11557
3446,14487
3446,31883
3446,22743
3446,18367
3446,21152
3446,31885
3446,7457
3446,14467
3446,308
3446,5207
3446,22034
3446,20047
3446,26735
3446,27139
3446,2313
3446,14552
3446,18326
3446,4949
3446,12948
3446,8067
3446,21156
3446,22753
3446,2277
3446,18045
3446,2312
3446,3216
3446,9221
3446,21989
3446,18318
3446,20288
3446,923
3446,21153
3446,27138
3446,1416
3446,2759
3446,21229
3446,1691
3446,1659
3446,18292
3446,3950
3446,30521
3446,8055
3446,2294
3446,18919
3446,30672
3446,14370
3446,11834
3446,7668
3446,461
3446,11798
3446,20053
3446,32138
3446,32147
3446,11305
3446,15169
3446,27535
3446,30573
3446,14764
3446,1642
3446,21689
3446,31535
3446,30440
3446,20849
3446,5090
3446,18990
3446,32586
3446,10210
3446,26740
3446,12452
3446,9477
3446,25146
3446,25145
3446,21157
3446,32152
3446,32142
3446,31881
3446,310
3446,22131
3446,14934
3446,11497
3446,25151
3446,14064
3446,30635
3446,28964
3446,8921
3446,25379
3446,14461
3446,29037
3446,15378
3446,25110
3446,22707
3446,18301
3446,21151
3446,25417
3446,309
3447,30574
3447,11743
3447,8717
3447,11557
3447,20939
3447,4949
3447,32130
3447,22743
3447,14487
3447,31883
3447,5207
3447,18367
3447,22034
3447,8067
3447,26735
3447,5051
3447,18326
3447,8055
3447,30358
3447,12948
3447,31885
3447,20994
3447,18045
3447,1659
3447,22753
3447,2277
3447,29076
3447,20138
3447,8517
3447,12315
3447,4985
3447,1642
3447,14552
3447,20047
3447,20849
3447,21989
3447,30672
3447,23931
3447,2104
3447,7457
3447,2312
3447,24960
3447,9221
3447,22689
3447,30521
3447,25114
3447,30440
3447,2294
3447,32586
3447,26740
3447,18292
3447,25506
3447,24526
3447,14370
3447,2313
3447,14467
3447,2759
3447,487
3447,11590
3447,25150
3447,5444
3447,31656
3447,18318
3447,18051
3447,1416
3447,4959
3447,32099
3447,25145
3447,20006
3447,28669
3447,15169
3447,5090
3447,20824
3447,27535
3447,20781
3447,25147
3447,20288
3447,11503
3447,25438
3447,30386
3447,24997
3447,8533
3447,20989
3447,25148
3447,12940
3447,9477
3447,11834
3447,7668
3447,4968
3447,19786
3447,25146
3447,24517
3447,11753
3447,29081
3447,28670
3447,18301
3447,27556
3447,26697
3447,20181
3447,8059
3462,30574
3462,21529
3462,26138
3462,11743
3462,11557
3462,5207
3462,6750
3462,8717
3462,22743
3462,8055
3462,9221
3462,28275
3462,22753
3462,1659
3462,20774
3462,8076
3462,20849
3462,15169
3462,18045
3462,30521
3462,18640
3462,9886
3462,1642
3462,18663
3462,17213
3462,18664
3462,22034
3462,21530
3462,22689
3462,21541
3462,8067
3462,28277
3462,14064
3462,25438
3462,12948
3462,10210
3462,28525
3462,32586
3462,5180
3462,26194
3462,10197
3462,6729
3462,33114
3462,11978
3462,5332
3462,5090
3462,22944
3462,22733
3462,29401
3462,21525
3462,11590
3462,20824
3462,21989
3462,18851
3462,3379
3462,3392
3462,21051
3462,11505
3462,27535
3462,22352
3462,20125
3462,11503
3462,11221
3462,3377
3462,21274
3462,15392
3462,2158
3462,3371
3462,10093
3462,6766
3462,25630
3462,21815
3462,24996
3462,5481
3462,32726
3462,32708
3462,29402
3462,25150
3462,25147
3462,25149
3462,25148
3462,28974
3462,28532
3462,26162
3462,24960
3462,3389
3462,11497
3462,20939
3462,19524
3462,22333
3462,5393
3462,28204
3462,13794
3462,10644
3462,28881
3462,29316
3462,698
3462,13962
3462,605
3462,30058
3463,30574
3463,21529
3463,26138
3463,8717
3463,11743
3463,5207
3463,11557
3463,6750
3463,22743
3463,8055
3463,22753
3463,1642
3463,28275
3463,9221
3463,20774
3463,1659
3463,8076
3463,20939
3463,9886
3463,15169
3463,18045
3463,18640
3463,30521
3463,28277
3463,17213
3463,18663
3463,10210
3463,22034
3463,20849
3463,5180
3463,18664
3463,10197
3463,28525
3463,21530
3463,22689
3463,14064
3463,5090
3463,12948
3463,8067
3463,21541
3463,26194
3463,3392
3463,25438
3463,11505
3463,3371
3463,21989
3463,11978
3463,25630
3463,3379
3463,33114
3463,10094
3463,20125
3463,10093
3463,6729
3463,3389
3463,25150
3463,14764
3463,3377
3463,20824
3463,5481
3463,1679
3463,21051
3463,27535
3463,11503
3463,22344
3463,6766
3463,5332
3463,25147
3463,24996
3463,12940
3463,21274
3463,22333
3463,15392
3463,11497
3463,22352
3463,22545
3463,32586
3463,25149
3463,4949
3463,9147
3463,22733
3463,28204
3463,2158
3463,10644
3463,18851
3463,11221
3463,28881
3463,22944
3463,32080
3463,21525
3463,6122
3463,28532
3463,28528
3463,29401
3463,11820
3463,1128
3463,1078
3463,19524
3463,22643
3463,13794
3464,30574
3464,26138
3464,11743
3464,5207
3464,8717
3464,6750
3464,11557
3464,22743
3464,8055
3464,9221
3464,1642
3464,28275
3464,21529
3464,22753
3464,20774
3464,27199
3464,1659
3464,18045
3464,15169
3464,8076
3464,30521
3464,20939
3464,20849
3464,18640
3464,9886
3464,22689
3464,17213
3464,14064
3464,3392
3464,21530
3464,10197
3464,8067
3464,28277
3464,3389
3464,21541
3464,18663
3464,32586
3464,5090
3464,3371
3464,10210
3464,22034
3464,5180
3464,615
3464,3377
3464,26194
3464,21989
3464,22352
3464,21274
3464,25438
3464,3379
3464,11503
3464,25149
3464,22733
3464,18664
3464,33114
3464,12948
3464,4949
3464,5481
3464,21525
3464,25147
3464,10093
3464,6729
3464,20125
3464,22973
3464,1679
3464,21051
3464,27535
3464,20781
3464,32099
3464,5332
3464,28204
3464,13794
3464,26162
3464,5444
3464,14764
3464,18054
3464,10094
3464,22333
3464,5393
3464,2158
3464,20824
3464,22545
3464,3358
3464,22344
3464,31557
3464,1010
3464,11820
3464,21876
3464,10644
3464,11595
3464,28881
3464,25148
3464,12940
3464,6122
3464,25630
3464,15392
3464,25145
3464,29402
3464,2156
3464,31252
3465,30574
3465,21529
3465,21689
3465,11557
3465,19733
3465,8717
3465,21773
3465,5207
3465,4605
3465,31155
3465,22743
3465,26138
3465,19742
3465,11743
3465,4949
3465,30521
3465,28275
3465,3611
3465,4615
3465,20774
3465,22753
3465,9221
3465,18045
3465,1642
3465,3371
3465,4594
3465,20849
3465,17213
3465,6750
3465,21530
3465,28277
3465,15169
3465,8055
3465,14064
3465,19738
3465,1691
3465,21274
3465,3389
3465,5090
3465,22689
3465,10197
3465,11221
3465,10210
3465,3379
3465,3392
3465,11497
3465,4600
3465,5051
3465,21541
3465,11505
3465,4561
3465,22333
3465,6122
3465,11503
3465,1659
3465,4587
3465,5393
3465,22733
3465,5832
3465,20824
3465,9484
3465,5180
3465,4959
3465,21051
3465,11590
3465,22545
3465,25147
3465,1416
3465,4611
3465,32080
3465,1669
3465,20125
3465,2158
3465,31264
3465,22034
3465,615
3465,11595
3465,611
3465,12948
3465,33777
3465,15626
3465,1078
3465,11978
3465,4568
3465,4985
3465,5481
3465,9477
3465,25630
3465,8346
3465,1668
3465,21265
3465,5263
3465,21525
3465,33114
3465,25151
3465,27535
3465,24996
3465,24995
3465,6022
3465,15392
3466,30574
3466,8717
3466,26138
3466,21529
3466,11743
3466,11557
3466,5207
3466,6750
3466,22743
3466,8055
3466,22753
3466,28275
3466,1642
3466,20774
3466,9221
3466,1659
3466,27199
3466,8076
3466,30521
3466,18640
3466,15169
3466,20849
3466,18664
3466,18663
3466,9886
3466,18045
3466,28277
3466,10210
3466,22034
3466,8067
3466,4949
3466,14064
3466,5180
3466,5090
3466,25438
3466,6729
3466,22689
3466,17213
3466,27535
3466,32586
3466,11221
3466,5481
3466,21530
3466,21541
3466,11590
3466,10197
3466,12948
3466,3392
3466,26194
3466,19316
3466,3379
3466,10094
3466,11505
3466,11497
3466,20824
3466,22944
3466,21274
3466,6766
3466,22733
3466,30181
3466,22352
3466,10093
3466,25630
3466,21989
3466,5444
3466,2158
3466,29402
3466,33114
3466,3389
3466,11978
3466,20125
3466,11503
3466,25148
3466,3371
3466,25150
3466,14764
3466,19524
3466,5393
3466,26162
3466,1128
3466,15392
3466,28204
3466,21525
3466,24960
3466,20781
3466,611
3466,5332
3466,615
3466,11491
3466,25147
3466,25149
3466,3377
3466,32099
3466,32708
3466,12135
3466,25146
3466,28974
3466,32726
3466,20888
3466,11820
3467,30574
3467,8717
3467,33114
3467,10064
3467,11305
3467,11743
3467,10059
3467,26837
3467,32989
3467,27199
3467,26771
3467,11557
3467,24051
3467,5207
3467,6953
3467,22743
3467,19974
3467,1691
3467,6888
3467,6857
3467,6895
3467,17124
3467,29452
3467,18045
3467,3389
3467,16799
3467,19983
3467,12709
3467,26785
3467,16805
3467,2768
3467,9221
3467,20774
3467,3371
3467,6828
3467,3392
3467,26894
3467,17129
3467,22753
3467,17213
3467,33165
3467,33124
3467,30521
3467,5090
3467,16277
3467,6829
3467,10197
3467,15169
3467,12700
3467,10503
3467,10502
3467,6920
3467,6914
3467,20849
3467,33012
3467,3377
3467,10067
3467,33311
3467,18054
3467,29045
3467,6960
3467,9598
3467,7337
3467,24960
3467,11370
3467,26897
3467,33023
3467,25148
3467,5002
3467,1416
3467,2766
3467,32996
3467,31359
3467,9597
3467,10210
3467,3379
3467,26816
3467,25146
3467,33007
3467,10081
3467,22689
3467,33153
3467,25147
3467,6976
3467,17090
3467,22034
3467,6597
3467,28300
3467,29464
3467,24050
3467,5304
3467,20939
3467,25150
3467,33125
3467,33116
3467,32130
3467,7484
3467,19980
3467,7852
3467,27556
3476,30574
3476,11743
3476,8717
3476,5207
3476,22456
3476,22449
3476,11557
3476,4949
3476,22743
3476,22451
3476,22465
3476,14487
3476,22753
3476,1659
3476,8055
3476,605
3476,8067
3476,18045
3476,7852
3476,6750
3476,20849
3476,20774
3476,28215
3476,22034
3476,22689
3476,18367
3476,12948
3476,4959
3476,14064
3476,17026
3476,9221
3476,3371
3476,22453
3476,21989
3476,9477
3476,2326
3476,2786
3476,15169
3476,3389
3476,18326
3476,1642
3476,5051
3476,22733
3476,9886
3476,4968
3476,19788
3476,28204
3476,33114
3476,22352
3476,25149
3476,22344
3476,30766
3476,15392
3476,22153
3476,14467
3476,15174
3476,5510
3476,4971
3476,22944
3476,608
3476,31033
3476,5090
3476,25151
3476,17213
3476,5444
3476,14764
3476,31656
3476,32586
3476,25506
3476,1416
3476,4967
3476,11644
3476,28218
3476,22459
3476,22466
3476,32989
3476,2104
3476,30521
3476,20781
3476,25011
3476,22545
3476,20288
3476,11221
3476,22526
3476,21689
3476,9484
3476,22816
3476,19786
3476,487
3476,30768
3476,5332
3476,25145
3476,2158
3476,22452
3476,5057
3476,11776
3476,5224
3476,20159
3476,9650
3476,31031
3478,30574
3478,26138
3478,21529
3478,8717
3478,11743
3478,11557
3478,5207
3478,6750
3478,22743
3478,8055
3478,1642
3478,22753
3478,28275
3478,1659
3478,9221
3478,20774
3478,8076
3478,18640
3478,9886
3478,15169
3478,30521
3478,18045
3478,20849
3478,22034
3478,18663
3478,28277
3478,21989
3478,20570
3478,18664
3478,32586
3478,8067
3478,29401
3478,11590
3478,10197
3478,10210
3478,5481
3478,6729
3478,17213
3478,25438
3478,26194
3478,18851
3478,12948
3478,22689
3478,5404
3478,10644
3478,27535
3478,20547
3478,21530
3478,14064
3478,11978
3478,28525
3478,5036
3478,5090
3478,5180
3478,6766
3478,21541
3478,22733
3478,10093
3478,22944
3478,20125
3478,11497
3478,22352
3478,25630
3478,5332
3478,13794
3478,11505
3478,10094
3478,19524
3478,33114
3478,28881
3478,1679
3478,26657
3478,1128
3478,25150
3478,15174
3478,21274
3478,32726
3478,15392
3478,5295
3478,26162
3478,5444
3478,11503
3478,4076
3478,5288
3478,2104
3478,22545
3478,2277
3478,1416
3478,20551
3478,21051
3478,21525
3478,24960
3478,14764
3478,25148
3478,22333
3478,32099
3478,28532
3478,134
3478,11820
3478,18850
3483,30574
3483,11743
3483,11557
3483,20939
3483,5207
3483,8055
3483,22743
3483,4949
3483,22034
3483,8067
3483,33114
3483,1416
3483,18326
3483,18367
3483,7852
3483,1659
3483,8717
3483,18045
3483,5051
3483,21989
3483,1642
3483,2277
3483,12948
3483,32989
3483,3389
3483,31505
3483,20994
3483,22753
3483,30521
3483,18318
3483,11590
3483,9477
3483,3392
3483,9484
3483,17213
3483,8517
3483,3371
3483,30672
3483,20926
3483,25506
3483,9221
3483,5105
3483,9638
3483,32586
3483,22689
3483,25151
3483,617
3483,20288
3483,30358
3483,1510
3483,20849
3483,31656
3483,603
3483,8346
3483,11643
3483,19524
3483,25145
3483,20774
3483,10644
3483,2104
3483,941
3483,18292
3483,4985
3483,12869
3483,27535
3483,20989
3483,5481
3483,21374
3483,15169
3483,26126
3483,26735
3483,11644
3483,8344
3483,25150
3483,10197
3483,14764
3483,3379
3483,28881
3483,4959
3483,25144
3483,11491
3483,22352
3483,25149
3483,32724
3483,2313
3483,20279
3483,29076
3483,3377
3483,22330
3483,29316
3483,1128
3483,20824
3483,25147
3483,2271
3483,2312
3483,8533
3483,12868
3483,4514
3483,25152
3483,24996
3507,30574
3507,20939
3507,16184
3507,11743
3507,15048
3507,27199
3507,28642
3507,6750
3507,26138
3507,8717
3507,11557
3507,8517
3507,10951
3507,5207
3507,20926
3507,28645
3507,22743
3507,7725
3507,12680
3507,9221
3507,8055
3507,10954
3507,20994
3507,18045
3507,1642
3507,3371
3507,23787
3507,20989
3507,1659
3507,15067
3507,3389
3507,17213
3507,3392
3507,29076
3507,617
3507,9336
3507,3379
3507,8429
3507,3377
3507,15060
3507,10197
3507,30358
3507,5521
3507,6766
3507,12663
3507,10210
3507,20957
3507,25148
3507,22753
3507,28637
3507,13794
3507,21412
3507,20849
3507,8428
3507,20774
3507,25147
3507,8533
3507,1691
3507,15169
3507,1540
3507,6729
3507,12135
3507,8527
3507,20662
3507,23788
3507,22689
3507,8076
3507,5090
3507,14064
3507,5481
3507,22944
3507,5608
3507,20986
3507,17667
3507,14408
3507,25146
3507,1542
3507,25149
3507,10094
3507,16188
3507,27306
3507,21815
3507,26207
3507,13792
3507,22034
3507,11550
3507,18054
3507,21384
3507,16356
3507,5520
3507,3358
3507,24995
3507,12940
3507,32686
3507,25150
3507,23037
3507,11503
3507,27927
3507,15094
3507,31206
3559,30574
3559,8717
3559,14552
3559,21689
3559,19961
3559,23931
3559,21773
3559,15880
3559,11557
3559,22743
3559,5207
3559,23909
3559,32130
3559,9221
3559,31155
3559,17827
3559,8705
3559,18045
3559,8706
3559,19733
3559,16651
3559,15706
3559,16383
3559,25647
3559,15881
3559,32796
3559,19954
3559,10154
3559,14467
3559,15858
3559,22904
3559,4605
3559,23923
3559,4949
3559,20849
3559,13056
3559,32785
3559,14612
3559,14572
3559,21152
3559,19989
3559,22753
3559,15169
3559,17213
3559,30521
3559,31505
3559,12353
3559,23939
3559,19952
3559,20774
3559,1416
3559,28025
3559,28052
3559,20054
3559,30693
3559,8656
3559,15698
3559,15700
3559,12348
3559,19964
3559,11743
3559,3392
3559,22689
3559,14764
3559,30755
3559,19742
3559,14520
3559,8683
3559,1668
3559,14585
3559,12950
3559,16680
3559,23884
3559,29956
3559,19969
3559,14596
3559,19972
3559,20781
3559,5444
3559,14064
3559,25147
3559,26740
3559,25562
3559,5951
3559,30756
3559,22330
3559,22818
3559,9477
3559,22376
3559,31557
3559,20047
3559,20125
3559,12955
3559,13458
3559,21156
3559,16397
3559,23915
3559,22905
3559,19966
3559,15882
3562,30574
3562,7457
3562,33114
3562,11557
3562,11743
3562,8717
3562,6953
3562,14487
3562,32989
3562,6857
3562,7404
3562,6888
3562,5207
3562,27199
3562,6184
3562,6828
3562,14467
3562,22743
3562,17525
3562,6895
3562,6178
3562,11590
3562,6838
3562,17124
3562,19974
3562,26138
3562,6960
3562,16799
3562,6920
3562,18045
3562,7852
3562,6914
3562,33165
3562,6969
3562,6840
3562,24960
3562,22753
3562,6829
3562,25765
3562,18367
3562,4949
3562,2104
3562,15169
3562,17129
3562,6977
3562,33012
3562,6190
3562,6905
3562,18470
3562,21989
3562,6847
3562,22034
3562,29452
3562,22689
3562,30521
3562,6909
3562,923
3562,33124
3562,17213
3562,6949
3562,6843
3562,17116
3562,11505
3562,16805
3562,6186
3562,18730
3562,9221
3562,25234
3562,20849
3562,21892
3562,20412
3562,24964
3562,32586
3562,25438
3562,25034
3562,6948
3562,11643
3562,17090
3562,25151
3562,12948
3562,6976
3562,11221
3562,6863
3562,22526
3562,6216
3562,25150
3562,33153
3562,20774
3562,1128
3562,25770
3562,25153
3562,14552
3562,25149
3562,19983
3562,33150
3562,6750
3562,6837
3562,6195
3562,33166
3562,32688
3579,30574
3579,6857
3579,32989
3579,6895
3579,6828
3579,27199
3579,26138
3579,2104
3579,11557
3579,22743
3579,8717
3579,6960
3579,11590
3579,14467
3579,19974
3579,6914
3579,6829
3579,6178
3579,17129
3579,18367
3579,16799
3579,27535
3579,11505
3579,33124
3579,22753
3579,29452
3579,6840
3579,7423
3579,30521
3579,6976
3579,22034
3579,17525
3579,21989
3579,6920
3579,33153
3579,6847
3579,24960
3579,7852
3579,6949
3579,17090
3579,33012
3579,20824
3579,15169
3579,1128
3579,22689
3579,6909
3579,12948
3579,25034
3579,6836
3579,6948
3579,21892
3579,7457
3579,11497
3579,1489
3579,6905
3579,6866
3579,20785
3579,14552
3579,6837
3579,20774
3579,11491
3579,25011
3579,32586
3579,6977
3579,25438
3579,6750
3579,20849
3579,18045
3579,7478
3579,33023
3579,5161
3579,6841
3579,25234
3579,11595
3579,33116
3579,6597
3579,6843
3579,32095
3579,33150
3579,14527
3579,6834
3579,2657
3579,2106
3579,10197
3579,18680
3579,33125
3579,9886
3579,22344
3579,7422
3579,17103
3579,6992
3579,2100
3579,6195
3579,6863
3579,33166
3579,2101
3579,11564
3579,6940
3579,30672
3579,923
3581,30574
3581,8717
3581,7457
3581,20939
3581,11557
3581,11743
3581,22743
3581,5207
3581,7404
3581,27669
3581,8517
3581,9336
3581,27575
3581,22753
3581,9221
3581,22330
3581,14487
3581,18367
3581,20926
3581,20774
3581,15169
3581,20994
3581,1691
3581,5751
3581,11590
3581,20849
3581,18045
3581,10644
3581,31505
3581,30358
3581,22034
3581,21989
3581,27535
3581,2104
3581,14467
3581,5776
3581,27573
3581,22689
3581,29076
3581,509
3581,9343
3581,2690
3581,23040
3581,23349
3581,27199
3581,5090
3581,17213
3581,10641
3581,14764
3581,7423
3581,7478
3581,7654
3581,5746
3581,11497
3581,25167
3581,5444
3581,1642
3581,10210
3581,20957
3581,9360
3581,240
3581,29316
3581,30635
3581,20888
3581,23157
3581,27833
3581,14721
3581,11505
3581,10197
3581,20781
3581,8527
3581,8533
3581,20989
3581,20797
3581,1659
3581,31859
3581,27682
3581,7422
3581,21815
3581,3135
3581,11765
3581,3389
3581,22352
3581,30672
3581,10093
3581,10094
3581,5510
3581,22344
3581,27684
3581,22944
3581,31557
3581,14752
3581,7417
3581,10658
3581,22363
3581,28582
3581,22356
3581,7425
3581,1128
3581,26944
3586,30574
3586,7457
3586,8717
3586,20939
3586,11743
3586,11557
3586,22743
3586,5207
3586,7404
3586,27669
3586,8517
3586,27575
3586,20926
3586,9336
3586,18367
3586,22753
3586,21815
3586,27573
3586,20849
3586,20774
3586,9221
3586,5751
3586,18045
3586,20994
3586,7423
3586,27199
3586,1691
3586,10197
3586,30358
3586,10644
3586,10210
3586,22034
3586,10641
3586,14487
3586,30521
3586,29076
3586,7478
3586,5776
3586,15169
3586,11590
3586,22689
3586,17213
3586,14467
3586,2687
3586,21989
3586,10094
3586,30635
3586,8533
3586,31859
3586,5090
3586,5444
3586,18318
3586,10093
3586,1659
3586,7422
3586,7417
3586,3135
3586,20662
3586,11765
3586,11497
3586,14064
3586,14764
3586,1642
3586,12948
3586,8527
3586,20989
3586,28751
3586,31557
3586,7658
3586,509
3586,24960
3586,32586
3586,20957
3586,9360
3586,2690
3586,12940
3586,29316
3586,27656
3586,27661
3586,6122
3586,23349
3586,5746
3586,5775
3586,10653
3586,2104
3586,11505
3586,27535
3586,25150
3586,20781
3586,31089
3586,31505
3586,22758
3586,22813
3586,3297
3586,7472
3586,24357
3586,15757
3586,27817
3586,22707
3586,3723
3590,30574
3590,7457
3590,20939
3590,11743
3590,11557
3590,8717
3590,27669
3590,7404
3590,8517
3590,22743
3590,17213
3590,27575
3590,5207
3590,9336
3590,18367
3590,20926
3590,240
3590,1691
3590,10197
3590,20811
3590,509
3590,27199
3590,22753
3590,5751
3590,14487
3590,20994
3590,11590
3590,3389
3590,10210
3590,27573
3590,9221
3590,10644
3590,236
3590,3392
3590,14467
3590,30358
3590,5776
3590,7423
3590,31859
3590,3135
3590,10641
3590,8527
3590,10093
3590,15169
3590,20989
3590,251
3590,20774
3590,8533
3590,18045
3590,10094
3590,3371
3590,20849
3590,1642
3590,17217
3590,22034
